,customerid,birthdate,bank_account_type,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank
2051,8a858e6a5cc6b1aa015cc74b2e5a12bb,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,8a858f545908094b01591f39284c5592,46,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,8a858f2e5c699f3a015c6cf27a036477,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2054,8a858f735b437619015b438c6b3626c8,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2055,8a858e865b90b1a8015b90e497b3231b,27,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2056,8a858fb95b5d059d015b5d11da5d1013,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2057,8a858e0f58afbace0158b64e22de02b4,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2058,8a858e6c5c88d145015c894de5001cce,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2059,8a858fda56562f8f015658b4c484401f,56,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2060,8a858ff05b1ac77f015b1ada0c9e123b,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2061,8a858f9d5a8a79c5015a8b3826dd595e,34,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2062,8a858fef5cd5636a015cd5a5659e2656,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2063,8a858fa4552add9f015548abf546345d,40,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2064,8a858fe8586deed301586e21fcbe1254,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2065,8a858fd05bfd7d3c015c0fdaffed5f55,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2066,8a858f4b55df0f530155e2e659f30f25,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2067,8a858fa7590af885015911cda397303a,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2068,8a858ebc5ac70dbe015ac734d3061e8b,32,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,8a858f045bb63525015bbe9dae432d73,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2070,8a858ed55c63db54015c72c0594c01f4,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,8a858faa56dffac60156ffa41b542ce7,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2072,8a858eaf5ba5cf8b015baa4eba08631e,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2073,8a858fbf5b3a0b46015b3d155a54623b,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2074,8a858f4b5ccab528015ccad3ab0515ec,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,8a858fb45bb59c21015bc8d6712368ac,44,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,8a858f075c1a4ca5015c1ac1624628b6,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2077,8a858eac5c451942015c5082353d7892,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2078,8a858f8e5c5f46fc015c636601b777ea,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2079,8a858f7057b918e40157c973bde93376,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2080,8a858ffc5baffa85015bb07af6973748,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2081,8a858e69566ae5b801567a5d65132750,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2082,8a8589f853f100fb01540b7bf8102d1f,41,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2083,8a858fce5c360eb7015c37011f014b1d,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2084,8a858ffe5c44d5b6015c44dcc1b705ef,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,8a858fe95c88ee44015c8d2bd1ea0c40,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2086,8a85893d53e284930153e2a00c3303a4,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2087,8a858ee758b4c54a0158d3914a3840b8,47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2088,8a858f675d368592015d36a43c44153c,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2089,8a858fa45bd95e9a015be38192d70888,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2090,8a858f8b5a1812a8015a183a092d1960,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,8a858ebb5adce699015ae2ee1d0c334d,30,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,8a858f6e5cb16eb9015cbb1fb520374d,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2093,8a858fa4552add9f01553fb0d84f57aa,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2094,8a858f3c5a13bebf015a13ca0dfb0de8,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2095,8a858e495d1e235c015d2165e0c54533,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2096,8a858f9c57f74b1d0157f753c181047e,37,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,8a858f2c59caaf2c0159caf948612ae2,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,8a858faf56b7821c0156cd5eb6c31f85,39,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2099,8a858fdb5d19348a015d195225d8074b,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,8a858e585693982b01569f23b93d4f5f,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2101,8a858e5d57518f4601576a5b604c4adf,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2102,8a858fb95b5d059d015b5d19f66e182b,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2103,8a858ff35c63d750015c63e977c50cf6,38,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2104,8a858e445cd56553015ce34cef646cf3,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,8a858e7b55deef140155eef7677821d0,41,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2106,8a858e5357d823010157e1248f816ec5,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2107,8a858f7e5c213ef4015c21ca37fb3888,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2108,8a858e8a5c1c14b8015c208abf11720a,45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2109,8a858e685adba68e015adc08c7934770,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2110,8a858e6f5668e017015685eef7736a7d,28,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,8a858e955aeb055e015aebee294a5a85,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2112,8a858e215c7de5f2015c7ea18646502c,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2113,8a858e495bf8527e015bf8cea92737d4,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2114,8a858f085a477386015a47dc3a683d93,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,8a858e105bd92644015bdd2f7a981936,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2116,8a858eec5ca21dcb015ca2493dee1e2d,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2117,8a858e9d5bfd7037015c0729a259179f,31,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118,8a858fd35b3ec939015b3ed2d4610f4f,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2119,8a85890253e2f1180153e631a46d1051,33,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2120,8a858e9b5972b8ec015974526b2b5b25,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,8a858e5555780ea00155876191b967d5,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2122,8a858fd3552c75620155525f87523b72,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,8a858f4c5bc9eb48015bcb86cee34584,39,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,8a858e5b5bd99460015be783dabb272f,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2125,8a858f665c2142a0015c23cc8b1308f3,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2126,8a858f665c2142a0015c3094c3c308dd,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2127,8a858e655a047d1a015a142bd3e7145f,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,8a858f01588603fa01588cac8678799a,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2129,8a858f8a5acc54f5015acc5609080063,25,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2130,8a85890253e2f1180153e56e89c93156,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,8a858f3a58b5b0fe0158b6ca8db55766,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2132,8a8588fd53e2e6cf0153f0a40aa33209,25,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2133,8a858f0455d9feaf0155de3652a42b81,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2134,8a858f2e5cd09481015cd133e1ed3ab9,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,8a858f8a558227f2015583bcbdc23caf,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2136,8a858e6d5b252065015b2acdc061657c,48,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2137,8a858899538ddb8e0153a780c56e34bb,40,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2138,8a858e1c56dfea870156ebe73f462f80,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2139,8a858f3455a0d8070155a7d4ff5b3345,44,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2140,8a858fd3552c75620155484049c35a90,31,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2141,8a8588ae53f1cb7c015401a930c45ad7,36,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,8a858f2c59bc3fdd0159c76784c60d73,34,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,8a858fd55c45ba15015c4b43ba2327ed,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2144,8a858eaf582fd5aa01582ffc7e8b117f,30,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,8a8589b953bc23f70153c72021c26a79,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,8a858fc75b48cd91015b48db33c01405,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2147,8a858fd75bb62bbe015bbdabe1721000,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2148,8a858e66582a51a301583396652f58da,40,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2149,8a858f2656e154de0156f96477c92a1e,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2150,8a76e7d443e6e97c0143ed0a33375981,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2151,8a858fa459e0a1340159e1414e8942cf,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2152,8a858eb25cf38c4b015cf3d1cb702960,36,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2153,8a858fea5b391cd7015b3936e1ca25c8,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2154,8a858ee755a0c84a0155a3b5a9ab2308,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2155,8a858e5d5c7e25b4015c7e443a870e39,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2156,8a858f265cfa1a64015cfd2e33a75f92,44,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2157,8a858e7c5b15cf3b015b16ca44495b40,38,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2158,8a858f365668e439015672f9c5c80aa0,44,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,8a858899538ddb8e01539a6c3e99691c,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2160,8a858eba5c884d2a015c936df7c60af3,35,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2161,8a858fdb5d19348a015d1cc7eb0e4d20,43,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,8a858ee055ffbe17015602a7bc1c59f7,31,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2163,8a858f1b5b256bc9015b2a8b75dc0b45,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2164,8a858f15555455250155593c822b45f0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2165,8a858e675c3fe0a1015c415368c24fb1,39,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2166,8a858ea555d9e6020155e65fe33d4af4,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2167,8a858fce5bf8129c015bf8c5b6694438,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2168,8a858e7e5b159af5015b159ee41e0440,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,8a858f335cd0c78e015cd3f1dc417e7a,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,8a858e6d58b0cc520158b1844b942e90,26,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2171,8a858e345bd96da8015bda16d32d2f3e,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2172,8a858e8d56b784480156b9e9f16a0420,35,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2173,8a858f445d568436015d5a7968880d4e,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2174,8a858f915cf8c38b015cf8c63c4800f6,41,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,8a858fea5cc644ae015cc67ece482b6e,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2176,8a858e675cc6685e015cc9b6072010b5,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2177,8a8588f853b1b2d40153b54512b22405,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2178,8a858e5a5a0477db015a090321902b92,49,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,8a858f1f5c59cd91015c5dfb2dfb7d93,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,8a858eba5b681df4015b70b3ca8b0f4c,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2181,8a858fde56eb02280157096b41371091,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2182,8a858f495beda5ee015bee2f3c4e51d7,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2183,8a858f97594ab63d015978ba1184389f,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2184,8a858f6c570f2d660157231c6d3e7037,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2185,8a858eb35bd420f1015bd7e6ede02345,30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,8a858fa057e2a0a50157e2a506a70353,41,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2187,8a858e865b48f46f015b48f927930769,33,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2188,8a85886e54beabf90154cabe9155402d,30,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2189,8a858e0256b781d80156cbcbc09a471c,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2190,8a858f0e5a6171ba015a66d7eaf72453,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2191,8a858faf55d95d930155f2801baa36e7,34,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2192,8a858e685c217d36015c34a57d886783,49,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2193,8a858e695d18c7a1015d1c3e840913e6,28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2194,8a858f3d5b4411b7015b45118d3e2534,33,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2195,8a858f615591c2cc01559c85e34172bd,36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2196,8a858e7a56e509290156f40f7c2844ae,28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,8a858fda5c3b0f1c015c3f6b81446038,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2198,8a858e10570f2d6501571f38cbfc725c,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2199,8a858fcd5bd42c30015bd4c4a81b4025,39,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,8a858ed55c63db54015c688ccdec0996,37,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2201,8a858f2c58dc6e680158e2d0956179ca,29,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2202,8a858e1e54e2aa5a0155059eabfa7cc1,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2203,8a858e645591c24b0155a225e1e83960,48,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,8a858f0056b7cf8e0156c16478137a36,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2205,8a858f5e5566567d0155690345430c02,32,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2206,8a858fa25bd92c20015bdce8b15b239b,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2207,8a858fc25c172499015c18614b6e3f30,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2208,8a85893d53f104eb015409d628cd0e46,30,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2209,8a858f435aa9712e015aab488ebc2491,26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,8a8589a7545186b1015453b6a01b196e,44,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2211,8a858f615578136301558cd970840ea8,36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2212,8a858fad5ccb633e015ccbeb05ae2d2c,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,8a858e2155defefd0155f51978645e36,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,8a85893d53e2e2f30153ef9dfaf4133e,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2215,8a858e185b4923b4015b49f7165a4acd,41,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,8a858ff25c8250c1015c827e15821e4e,34,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,8a858e4b5c831f02015c839d82442fc7,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,8a858e5257d85fa40157ddeb16f322c3,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2219,8a858fd05bfd7d3c015c0be492e56e29,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2220,8a858ff459faa35f0159fb304ea230e6,26,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2221,8a858efe5bca0a81015bcb07db2929c0,36,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2222,8a858f585cf9d48b015d0c8b49993e4d,34,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,8a858f57599e93060159a31ec1f63871,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,8a858f365b2547f3015b2fab0f4f345b,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,8a858ec65cc6352b015ccb2155a51d35,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,8a858ff8582fcb8601583657888a1223,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2227,8a8589a453bc422d0153c97956cb020d,42,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2228,8a858eb45c11f9e4015c159f528b19ff,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2229,8a858e475c127bce015c1537254d54f8,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,8a8589c1545181f301547bc43dd2668b,34,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2231,8a858e1158dc4d830158f7bde4f47ea7,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2232,8a858fb05d37685a015d3b62a3ec64ef,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2233,8a858e195ccb3020015ccf6f378a0e9b,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,8a8589a453bc422d0153c7b616f60646,32,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2235,8a858ea45b35639b015b364dc0f72463,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2236,8a858f335c8d9723015c9de697d52c35,27,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,8a858e1c5bf7d78e015bf8040dfc1602,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2238,8a858e785c8d9167015c9b35e2411165,30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,8a858f335c8d9723015c92c676494cd9,35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2240,8a858e9c5770cff9015770f870821891,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2241,8a858f395b3968f6015b3970a22f0ba7,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2242,8a858e445ca25ee3015ca6e3d4531f02,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2243,8a858e64590ae20001592265cda16d7b,25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,8a858f935760a618015770289121231f,33,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2245,8a858f99560bbe4501561ba1e2496884,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2246,8a858fba5cd5feee015ce2e234b45c0c,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,8a858f01589b6f8e01589bf33ffc492f,39,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2248,8a858ecb5bf33c30015bf65181e41990,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2249,8a858f545c887b44015c8c85008b06de,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2250,8a858f6d5a7fef7d015a81cbcf5133e6,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,8a858f9d5668e3f101567827de3b11f2,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2252,8a858e905bf2fa58015bf4376b7b60a3,50,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2253,8a858f5f5a83e8dc015a847ab68a5a08,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2254,8a858e4f5929c3df0159420645f46f55,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2255,8a858e035a187786015a18af59052988,50,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2256,8a858faf5a28ca05015a31ca3ff82f16,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2257,8a858e125a48129b015a49f571142de2,24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2258,8a858e2857d80e580157d836de5d2be6,38,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,8a85886f54517ee001547fa349f870cd,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2260,8a858fd3552c756201554516fae7359e,38,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2261,8a858fea5751aefe015752a1053b569f,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2262,8a858f665c45930d015c50b87343345d,38,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2263,8a858f0e5a6171ba015a664da9bd5b28,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
